epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.8965968489646912,1.2919039726257324,1e-04,0.9207512736320496,1.1789206266403198
1,0.921073317527771,1.1040689945220947,1e-04,0.9184608459472656,1.047607421875
2,0.9261780381202698,0.971644401550293,1e-04,0.9312872290611267,0.9165709018707275
3,0.9331151843070984,0.8655681014060974,1e-04,0.933119535446167,0.8125070333480835
4,0.9324607253074646,0.7682217955589294,1e-04,0.933119535446167,0.7319260835647583
5,0.9354711771011353,0.6945216655731201,1e-04,0.9354099631309509,0.6591048240661621
6,0.9386125802993774,0.62546706199646,1e-04,0.939074695110321,0.605199933052063
7,0.9428010582923889,0.5667053461074829,1e-04,0.937242329120636,0.5499795079231262
8,0.9435864090919495,0.516013503074646,1e-04,0.9436554908752441,0.5003628730773926
9,0.9454188346862793,0.4740906059741974,1e-04,0.9422812461853027,0.45875173807144165
10,0.9463350772857666,0.43376725912094116,1e-04,0.9418231844902039,0.43676576018333435
11,0.9488219618797302,0.3986346423625946,1e-04,0.9395327568054199,0.3983398675918579
12,0.9507853388786316,0.3670695424079895,1e-04,0.9399908185005188,0.3777628242969513
13,0.9541884660720825,0.338136225938797,1e-04,0.9404489398002625,0.3505132794380188
14,0.9564136266708374,0.3094775676727295,1e-04,0.9303710460662842,0.3566831648349762
15,0.9554973840713501,0.28788959980010986,1e-04,0.9500687122344971,0.3205752372741699
16,0.9611256718635559,0.2662564218044281,1e-04,0.9386165738105774,0.31557172536849976
17,0.9608638882637024,0.2483907788991928,1e-04,0.9454878568649292,0.2965439260005951
18,0.9630889892578125,0.23292870819568634,1e-04,0.9450297951698303,0.27275893092155457
19,0.9653141498565674,0.21533693373203278,1e-04,0.9427393674850464,0.27120816707611084
