epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.8739285469055176,0.6572636365890503,1e-04,0.8868749737739563,0.6186044216156006
1,0.9058928489685059,0.5502418875694275,1e-04,0.8918750286102295,0.5743800401687622
2,0.9151785969734192,0.5038836598396301,1e-04,0.9012500047683716,0.5348204970359802
3,0.9258928298950195,0.4610706567764282,1e-04,0.9049999713897705,0.5122086405754089
4,0.928928554058075,0.4229610860347748,1e-04,0.8999999761581421,0.5094411373138428
5,0.9399999976158142,0.3826025724411011,1e-04,0.9087499976158142,0.4620648920536041
6,0.9469642639160156,0.34213197231292725,1e-04,0.9068750143051147,0.47513657808303833
7,0.9694643020629883,0.2829771935939789,1e-04,0.8993750214576721,0.49939286708831787
8,0.9739285707473755,0.25312477350234985,1e-04,0.8931249976158142,0.525010883808136
9,0.9778571724891663,0.2322562038898468,1e-04,0.893750011920929,0.5221469402313232
10,0.9857142567634583,0.19481685757637024,1e-04,0.90625,0.5294135808944702
11,0.9944642782211304,0.16825665533542633,3e-05,0.903124988079071,0.5525817275047302
12,0.9962499737739563,0.15737417340278625,3e-05,0.8974999785423279,0.5630895495414734
13,0.998035728931427,0.15106140077114105,3e-05,0.9024999737739563,0.5891540050506592
14,0.9971428513526917,0.14776024222373962,3e-05,0.8943750262260437,0.5868499279022217
15,0.9978571534156799,0.14293797314167023,3e-05,0.8981249928474426,0.6204038858413696
16,0.9991071224212646,0.13683953881263733,8.999999e-06,0.9012500047683716,0.6114816665649414
17,0.9989285469055176,0.1354018896818161,8.999999e-06,0.9006249904632568,0.6146510243415833
18,0.9996428489685059,0.1333938091993332,8.999999e-06,0.8993750214576721,0.6191104054450989
19,0.9998214244842529,0.1314232498407364,8.999999e-06,0.8993750214576721,0.6327274441719055
