epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.6270942687988281,1.143595576286316,1e-04,0.5831424593925476,1.2416313886642456
1,0.681151807308197,1.0552853345870972,1e-04,0.6875858902931213,1.0317717790603638
2,0.712827205657959,0.9887321591377258,1e-04,0.6917086839675903,1.0233075618743896
3,0.7451570630073547,0.9281556606292725,1e-04,0.683921217918396,1.026052474975586
4,0.7556282877922058,0.8899862766265869,1e-04,0.727439284324646,0.9255571365356445
5,0.7657067775726318,0.8580873012542725,1e-04,0.6614750623703003,1.0490344762802124
6,0.7812827229499817,0.8205133080482483,1e-04,0.7265231609344482,0.899861216545105
7,0.7854712009429932,0.7948856949806213,1e-04,0.7333943843841553,0.8765195608139038
8,0.7888743281364441,0.7726569175720215,1e-04,0.6509390473365784,1.085190773010254
9,0.7994764447212219,0.744407057762146,1e-04,0.7691250443458557,0.7885897755622864
10,0.8058900237083435,0.7201413512229919,1e-04,0.7475950717926025,0.8192384839057922
11,0.8062826991081238,0.7092925310134888,1e-04,0.7480531334877014,0.8281962871551514
12,0.8191099762916565,0.6790519952774048,1e-04,0.7686669826507568,0.7763532400131226
13,0.8274869322776794,0.6559181213378906,1e-04,0.7622537612915039,0.8000822067260742
14,0.8255235552787781,0.6439824104309082,1e-04,0.7526339888572693,0.7859545350074768
