epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.7346428632736206,0.5616305470466614,1e-04,0.7400000095367432,0.5260047912597656
1,0.793571412563324,0.4333237111568451,1e-04,0.7883333563804626,0.46587711572647095
2,0.8282142877578735,0.3843382000923157,1e-04,0.7887499928474426,0.4663735330104828
3,0.8714285492897034,0.32107222080230713,1e-04,0.7749999761581421,0.4949995279312134
4,0.9013095498085022,0.25654181838035583,1e-04,0.7662500143051147,0.5491254925727844
5,0.9303571581840515,0.19109198451042175,1e-04,0.7754166722297668,0.6238682270050049
6,0.9551190733909607,0.13130219280719757,1e-04,0.7599999904632568,0.8167660236358643
7,0.9860714077949524,0.06703007966279984,3e-05,0.7679166793823242,0.7684953212738037
8,0.9950000047683716,0.04257523640990257,3e-05,0.7662500143051147,0.8235371112823486
9,0.9940476417541504,0.03765706345438957,3e-05,0.7679166793823242,0.8698018193244934
10,0.9963095188140869,0.0321393683552742,3e-05,0.7679166793823242,0.9463258981704712
11,0.996666669845581,0.03142112120985985,3e-05,0.7720833420753479,1.0122954845428467
12,0.9969047904014587,0.028100909665226936,8.999999e-06,0.7683333158493042,0.9683380126953125
13,0.9975000023841858,0.02693125791847706,8.999999e-06,0.7695833444595337,0.9481182098388672
14,0.9982143044471741,0.026480233296751976,8.999999e-06,0.7708333134651184,0.9729958176612854
