epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.8662499785423279,0.3666659891605377,1e-04,0.8768749833106995,0.662021815776825
1,0.9033928513526917,0.28171974420547485,1e-04,0.9043750166893005,0.6023984551429749
2,0.9141071438789368,0.2567298114299774,1e-04,0.8981249928474426,0.5238615274429321
3,0.9226785898208618,0.22725269198417664,1e-04,0.9018750190734863,0.4301621913909912
4,0.933571457862854,0.2044704556465149,1e-04,0.9024999737739563,0.34096652269363403
5,0.9449999928474426,0.17832760512828827,1e-04,0.8943750262260437,0.31987234950065613
6,0.9574999809265137,0.15061593055725098,1e-04,0.8987500071525574,0.30354538559913635
7,0.9762499928474426,0.10664459317922592,1e-04,0.8987500071525574,0.3521847426891327
8,0.9835714101791382,0.08764002472162247,1e-04,0.8956249952316284,0.4067527651786804
9,0.9851785898208618,0.07842648029327393,1e-04,0.8924999833106995,0.45833128690719604
10,0.9887499809265137,0.06821979582309723,1e-04,0.8974999785423279,0.5053431987762451
11,0.985535740852356,0.07178676128387451,1e-04,0.8962500095367432,0.5134841799736023
12,0.998035728931427,0.04449441283941269,3e-05,0.9012500047683716,0.4874086380004883
13,0.9989285469055176,0.03922617435455322,3e-05,0.9012500047683716,0.5083609223365784
14,0.9991071224212646,0.03879848122596741,3e-05,0.8943750262260437,0.5235759615898132
15,0.9994642734527588,0.03629113361239433,3e-05,0.9012500047683716,0.5269362926483154
16,0.9992856979370117,0.03622295334935188,3e-05,0.8962500095367432,0.5488239526748657
17,0.9998214244842529,0.03411751240491867,8.999999e-06,0.8987500071525574,0.5452464818954468
18,0.9998214244842529,0.03398919478058815,8.999999e-06,0.8981249928474426,0.5479649901390076
19,0.9998214244842529,0.03379131853580475,8.999999e-06,0.8999999761581421,0.5520367622375488
