epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.906675398349762,1.2552293539047241,1e-04,0.9340357184410095,1.1243925094604492
1,0.9376963376998901,1.0425938367843628,1e-04,0.9441136121749878,0.9591383934020996
2,0.9452879428863525,0.8962536454200745,1e-04,0.9486944675445557,0.8234390020370483
3,0.9480366706848145,0.7718849778175354,1e-04,0.9514429569244385,0.7110579013824463
4,0.9490837454795837,0.6677680611610413,1e-04,0.9514429569244385,0.627007782459259
5,0.9556282758712769,0.577263355255127,1e-04,0.9537333846092224,0.5476647019386292
6,0.954450249671936,0.5110344290733337,1e-04,0.952359139919281,0.48726704716682434
7,0.9549738168716431,0.45254984498023987,1e-04,0.9551076292991638,0.4308869540691376
8,0.9552356004714966,0.41010865569114685,1e-04,0.9477782845497131,0.4022078812122345
9,0.9570680856704712,0.35926344990730286,1e-04,0.9541915059089661,0.3544963598251343
10,0.9570680856704712,0.32894933223724365,1e-04,0.9560238122940063,0.3209058940410614
11,0.9613874554634094,0.292331337928772,1e-04,0.9569399952888489,0.29422131180763245
12,0.9616492390632629,0.26793915033340454,1e-04,0.9578561782836914,0.27654701471328735
13,0.9626963138580322,0.24627691507339478,1e-04,0.9560238122940063,0.2568451464176178
14,0.9659686088562012,0.2218352109193802,1e-04,0.9509848952293396,0.25247493386268616
15,0.9640052318572998,0.2085888385772705,1e-04,0.9587723612785339,0.22236856818199158
16,0.962303638458252,0.19262349605560303,1e-04,0.9592304229736328,0.2119138389825821
17,0.9675392508506775,0.17515835165977478,1e-04,0.9606046676635742,0.20555973052978516
18,0.9698953032493591,0.16490288078784943,1e-04,0.9546495676040649,0.19346630573272705
19,0.9687172770500183,0.1521529257297516,1e-04,0.9496106505393982,0.20412009954452515
