epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.8496428728103638,0.7008589506149292,1e-04,0.8525000214576721,0.6922585964202881
1,0.8985714316368103,0.581947386264801,1e-04,0.8956249952316284,0.6251899600028992
2,0.912678599357605,0.5412439107894897,1e-04,0.8806250095367432,0.625745952129364
3,0.9342857003211975,0.4837742745876312,1e-04,0.8668749928474426,0.6469531059265137
4,0.9532142877578735,0.42206886410713196,1e-04,0.8893749713897705,0.6310775876045227
5,0.9680356979370117,0.3723827600479126,1e-04,0.8893749713897705,0.6452255845069885
6,0.9816071391105652,0.3258795440196991,1e-04,0.8981249928474426,0.6630769968032837
7,0.9910714030265808,0.29394152760505676,3e-05,0.8856250047683716,0.7441225647926331
8,0.996071457862854,0.2780992388725281,3e-05,0.8862500190734863,0.7154862284660339
9,0.9982143044471741,0.26721057295799255,3e-05,0.8987500071525574,0.7297938466072083
10,0.9962499737739563,0.2643090486526489,3e-05,0.8693749904632568,0.8457147479057312
11,0.9982143044471741,0.2571585178375244,3e-05,0.8999999761581421,0.7334376573562622
12,0.9987499713897705,0.251125693321228,8.999999e-06,0.8999999761581421,0.7420071959495544
13,0.9985714554786682,0.25082314014434814,8.999999e-06,0.9006249904632568,0.7370588183403015
14,0.9975000023841858,0.2506749629974365,8.999999e-06,0.8974999785423279,0.7484890222549438
15,0.9987499713897705,0.2464442253112793,8.999999e-06,0.9006249904632568,0.7498974800109863
16,0.9978571534156799,0.2464035302400589,8.999999e-06,0.8968750238418579,0.7647369503974915
17,0.9987499713897705,0.24473002552986145,2.6999999e-06,0.8968750238418579,0.7611567974090576
18,0.9987499713897705,0.2425394058227539,2.6999999e-06,0.8974999785423279,0.7619014978408813
19,0.9983928799629211,0.2443440705537796,2.6999999e-06,0.8974999785423279,0.7549062967300415
20,0.9991071224212646,0.24112297594547272,2.6999999e-06,0.8981249928474426,0.7582813501358032
21,0.9983928799629211,0.243354931473732,2.6999999e-06,0.8987500071525574,0.759895920753479
22,0.998035728931427,0.243451327085495,1e-06,0.8974999785423279,0.7628868818283081
23,0.9992856979370117,0.24064721167087555,1e-06,0.8974999785423279,0.7635947465896606
24,0.9978571534156799,0.2417706996202469,1e-06,0.8968750238418579,0.7660827040672302
25,0.998035728931427,0.24138757586479187,1e-06,0.8974999785423279,0.7641490697860718
26,0.9989285469055176,0.24076808989048004,1e-06,0.8962500095367432,0.7654639482498169
27,0.9989285469055176,0.23904772102832794,1e-06,0.8981249928474426,0.7627730369567871
28,0.998035728931427,0.24220140278339386,1e-06,0.8993750214576721,0.7635698914527893
29,0.9985714554786682,0.24100621044635773,1e-06,0.8974999785423279,0.7619394659996033
