epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.5,0.7314463257789612,1e-04,0.4300000071525574,0.729926347732544
1,0.6137499809265137,0.7045317888259888,1e-04,0.4300000071525574,0.7294923663139343
2,0.7450000047683716,0.6726830005645752,1e-04,0.4300000071525574,0.730599045753479
3,0.7487499713897705,0.632892370223999,1e-04,0.4300000071525574,0.7315872311592102
4,0.8612499833106995,0.5419018268585205,1e-04,0.4300000071525574,0.7341471910476685
5,0.9225000143051147,0.41151219606399536,1e-04,0.4300000071525574,0.7374704480171204
6,0.9537500143051147,0.30170872807502747,3e-05,0.4300000071525574,0.7400698065757751
7,0.9725000262260437,0.24783945083618164,3e-05,0.4300000071525574,0.742688775062561
8,0.9787499904632568,0.2085965871810913,3e-05,0.4300000071525574,0.7459213137626648
9,0.9850000143051147,0.17287249863147736,3e-05,0.4300000071525574,0.7495378851890564
10,0.9887499809265137,0.1405903697013855,3e-05,0.4300000071525574,0.7532925605773926
11,0.9912499785423279,0.12102603167295456,8.999999e-06,0.4300000071525574,0.7563395500183105
12,0.9912499785423279,0.11588875949382782,8.999999e-06,0.4300000071525574,0.7602691054344177
13,0.9950000047683716,0.10691137611865997,8.999999e-06,0.4300000071525574,0.7643285989761353
14,0.9975000023841858,0.1009916216135025,8.999999e-06,0.4300000071525574,0.7673088312149048
15,0.9975000023841858,0.09830702841281891,8.999999e-06,0.4300000071525574,0.7710748314857483
16,0.9975000023841858,0.09364190697669983,2.6999999e-06,0.4300000071525574,0.7747849225997925
17,0.9975000023841858,0.09000154584646225,2.6999999e-06,0.4300000071525574,0.7787562608718872
18,0.9987499713897705,0.08961090445518494,2.6999999e-06,0.4300000071525574,0.7826355695724487
19,0.9975000023841858,0.089362733066082,2.6999999e-06,0.42500001192092896,0.7859146595001221
