epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.9175392389297485,0.21943746507167816,1e-04,0.9294548630714417,0.1679854393005371
1,0.940052330493927,0.15892161428928375,1e-04,0.9358680844306946,0.14842382073402405
2,0.9454188346862793,0.14942853152751923,1e-04,0.9358680844306946,0.15042521059513092
3,0.9463350772857666,0.1461760699748993,1e-04,0.948236346244812,0.13630245625972748
4,0.9485602378845215,0.13898420333862305,1e-04,0.9395327568054199,0.14575541019439697
5,0.9509162306785583,0.1342947632074356,1e-04,0.9500687122344971,0.13076986372470856
6,0.9522251486778259,0.13264092803001404,1e-04,0.9427393674850464,0.14057791233062744
7,0.9515706896781921,0.13214753568172455,1e-04,0.948236346244812,0.14237025380134583
8,0.9514397978782654,0.12899552285671234,1e-04,0.9500687122344971,0.13483813405036926
9,0.9524869322776794,0.12516990303993225,1e-04,0.9491525292396545,0.13042820990085602
10,0.9543193578720093,0.12157993018627167,1e-04,0.9541915059089661,0.12909744679927826
11,0.9607329964637756,0.10817651450634003,3e-05,0.9537333846092224,0.12110332399606705
12,0.963350772857666,0.10345195978879929,3e-05,0.9519010782241821,0.12540197372436523
13,0.9607329964637756,0.1044769361615181,3e-05,0.9537333846092224,0.1238463744521141
14,0.9620419144630432,0.10136906802654266,3e-05,0.9519010782241821,0.1271544247865677
15,0.9645287990570068,0.09911300241947174,3e-05,0.9541915059089661,0.12405082583427429
16,0.9645287990570068,0.09466961771249771,3e-05,0.9532753229141235,0.12985825538635254
17,0.9671465754508972,0.09234219789505005,8.999999e-06,0.9537333846092224,0.12548129260540009
18,0.9651832580566406,0.09054986387491226,8.999999e-06,0.9541915059089661,0.12692983448505402
19,0.9674083590507507,0.09035269170999527,8.999999e-06,0.9528172016143799,0.12628982961177826
