epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.7581151723861694,0.9691672921180725,1e-04,0.7879065275192261,2.448000431060791
1,0.7942408323287964,1.009568452835083,1e-04,0.8181401491165161,0.6246078610420227
2,0.8123036623001099,0.6453101634979248,1e-04,0.8309665322303772,0.6340680122375488
3,0.8083769679069519,0.9559478759765625,1e-04,0.7604214549064636,2.032104969024658
4,0.7774869203567505,1.3819159269332886,1e-04,0.8048557043075562,1.075210452079773
5,0.7997382283210754,0.9193706512451172,1e-04,0.8240953087806702,0.8744099140167236
6,0.7736911177635193,1.268746018409729,1e-04,0.8259276151657104,1.8480560779571533
7,0.8035340309143066,1.2656313180923462,3e-05,0.8199725151062012,0.9138675332069397
8,0.8092932105064392,0.9413704872131348,3e-05,0.8332569599151611,0.4982832968235016
9,0.8096858859062195,0.8279956579208374,3e-05,0.8410444259643555,2.3200325965881348
10,0.8151832222938538,1.9744588136672974,3e-05,0.8309665322303772,2.9042813777923584
11,0.8142670392990112,0.7784167528152466,3e-05,0.8360055088996887,2.773266077041626
12,0.823952853679657,1.0215904712677002,3e-05,0.8259276151657104,0.6917141079902649
13,0.8197643756866455,0.6512317061424255,3e-05,0.8396701812744141,0.6751524209976196
14,0.8206806182861328,0.6094399094581604,8.999999e-06,0.8415025472640991,0.6466975808143616
15,0.8261780142784119,0.6387854814529419,8.999999e-06,0.8474576473236084,0.6010980010032654
16,0.8297120332717896,0.6857797503471375,8.999999e-06,0.8415025472640991,0.5570117831230164
17,0.8269633650779724,0.7161422967910767,8.999999e-06,0.8465414643287659,0.5458146333694458
18,0.8282722234725952,0.7719305753707886,8.999999e-06,0.8442510366439819,1.0960440635681152
19,0.823298454284668,0.6394981145858765,2.6999999e-06,0.8410444259643555,1.0288165807724
