epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.850178599357605,0.6949195265769958,1e-04,0.8774999976158142,0.6499349474906921
1,0.9010714292526245,0.5772499442100525,1e-04,0.8924999833106995,0.5951098799705505
2,0.9201785922050476,0.5174242854118347,1e-04,0.8949999809265137,0.5697274804115295
3,0.9332143068313599,0.47117823362350464,1e-04,0.8899999856948853,0.574711263179779
4,0.9501785635948181,0.4170154333114624,1e-04,0.8368750214576721,0.764484703540802
5,0.9674999713897705,0.3643251061439514,1e-04,0.8862500190734863,0.6310444474220276
6,0.9808928370475769,0.31873348355293274,1e-04,0.8812500238418579,0.6740908026695251
7,0.9782142639160156,0.3031774163246155,1e-04,0.8856250047683716,0.6494094133377075
8,0.9930357336997986,0.26322388648986816,3e-05,0.8856250047683716,0.6857098340988159
9,0.9966071248054504,0.2481222152709961,3e-05,0.8918750286102295,0.6755006909370422
10,0.996071457862854,0.2453286051750183,3e-05,0.8974999785423279,0.6970218420028687
11,0.9966071248054504,0.23657287657260895,3e-05,0.9018750190734863,0.7118145823478699
12,0.9955357313156128,0.2341604381799698,3e-05,0.8968750238418579,0.733060896396637
13,0.9991071224212646,0.2258353978395462,8.999999e-06,0.8956249952316284,0.7376136183738708
14,0.9964285492897034,0.22720476984977722,8.999999e-06,0.8956249952316284,0.7353385090827942
15,0.9978571534156799,0.22282466292381287,8.999999e-06,0.893750011920929,0.7481340765953064
16,0.9989285469055176,0.22112971544265747,8.999999e-06,0.8949999809265137,0.7497795224189758
17,0.9987499713897705,0.21958504617214203,8.999999e-06,0.8918750286102295,0.7527564764022827
18,0.9982143044471741,0.21967507898807526,2.6999999e-06,0.8968750238418579,0.7532746195793152
19,0.9983928799629211,0.2178618311882019,2.6999999e-06,0.8943750262260437,0.7550485730171204
20,0.9987499713897705,0.21706828474998474,2.6999999e-06,0.8949999809265137,0.7549958229064941
21,0.9994642734527588,0.2161838710308075,2.6999999e-06,0.8943750262260437,0.7644075155258179
22,0.9989285469055176,0.2161194086074829,2.6999999e-06,0.8943750262260437,0.7660394310951233
23,0.998035728931427,0.2161587029695511,1e-06,0.893750011920929,0.7654129266738892
24,0.9985714554786682,0.2159900963306427,1e-06,0.8943750262260437,0.7649568319320679
25,0.9991071224212646,0.21425238251686096,1e-06,0.8943750262260437,0.7626594305038452
26,0.9983928799629211,0.21522833406925201,1e-06,0.8943750262260437,0.7591733336448669
27,0.9978571534156799,0.21529681980609894,1e-06,0.8931249976158142,0.7592342495918274
28,0.9985714554786682,0.21403522789478302,1e-06,0.8943750262260437,0.7616336345672607
29,0.9992856979370117,0.21316976845264435,1e-06,0.8943750262260437,0.7624889612197876
