epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.8540514707565308,0.3737010359764099,1e-04,0.8903846144676208,0.34003424644470215
1,0.9038230180740356,0.2726251780986786,1e-04,0.9134615659713745,0.28085505962371826
2,0.9168069362640381,0.24715709686279297,1e-04,0.9115384817123413,0.25321075320243835
3,0.9196922183036804,0.24028128385543823,1e-04,0.9086538553237915,0.2577374577522278
4,0.9156047105789185,0.2501480281352997,1e-04,0.9230769276618958,0.23676615953445435
5,0.9285886287689209,0.2295617312192917,1e-04,0.9221153855323792,0.23917408287525177
6,0.9293099045753479,0.2158561795949936,1e-04,0.9163461327552795,0.24730107188224792
7,0.9302716851234436,0.21342594921588898,1e-04,0.9211538434028625,0.24844272434711456
8,0.928348183631897,0.210701122879982,1e-04,0.9230769276618958,0.2364763617515564
9,0.9374849796295166,0.19757086038589478,1e-04,0.9221153855323792,0.23759771883487701
10,0.939408540725708,0.19400648772716522,3e-05,0.9269230961799622,0.22933149337768555
11,0.9449386596679688,0.1840275079011917,3e-05,0.9259615540504456,0.23041673004627228
12,0.9418129324913025,0.1852031648159027,3e-05,0.9298076629638672,0.23363760113716125
13,0.9463813304901123,0.1775542050600052,3e-05,0.9259615540504456,0.2296154946088791
14,0.9427747130393982,0.1791106015443802,3e-05,0.9278846383094788,0.2296682596206665
15,0.9459004402160645,0.17695575952529907,3e-05,0.9269230961799622,0.23100319504737854
16,0.9495071172714233,0.16929049789905548,8.999999e-06,0.925000011920929,0.2301727682352066
17,0.9442173838615417,0.17654593288898468,8.999999e-06,0.9230769276618958,0.2313830405473709
18,0.9451791048049927,0.17535528540611267,8.999999e-06,0.9259615540504456,0.2294570803642273
19,0.9466217756271362,0.1705627739429474,8.999999e-06,0.9259615540504456,0.23119093477725983
