epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.7447618842124939,1.7201141119003296,1e-04,0.7795833349227905,1.5453447103500366
1,0.7834523916244507,1.385506510734558,1e-04,0.7925000190734863,1.2680292129516602
2,0.793571412563324,1.1600003242492676,1e-04,0.8050000071525574,1.0848723649978638
3,0.8132143020629883,0.9734078645706177,1e-04,0.7891666889190674,0.9832714796066284
4,0.8358333110809326,0.8203029632568359,1e-04,0.7995833158493042,0.8296310901641846
5,0.8708333373069763,0.6809287071228027,1e-04,0.7912499904632568,0.7934041619300842
6,0.9067857265472412,0.5416850447654724,1e-04,0.7891666889190674,0.805027186870575
7,0.9449999928474426,0.41363322734832764,1e-04,0.7866666913032532,0.9708584547042847
8,0.9672619104385376,0.3168989419937134,1e-04,0.76583331823349,0.9086165428161621
9,0.9807142615318298,0.2542315423488617,1e-04,0.7508333325386047,1.1740421056747437
10,0.9857142567634583,0.21293814480304718,1e-04,0.7649999856948853,1.0762687921524048
11,0.9938095211982727,0.17375987768173218,3e-05,0.7729166746139526,0.978137731552124
12,0.9988095164299011,0.1564665138721466,3e-05,0.777916669845581,0.9817163348197937
13,0.9995238184928894,0.1474907249212265,3e-05,0.7745833396911621,0.9909479022026062
14,0.9988095164299011,0.14165125787258148,3e-05,0.7850000262260437,0.9997312426567078
