epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.8702967762947083,0.8234436511993408,1e-04,0.8937039971351624,0.7879902720451355
1,0.9186725616455078,0.7128944993019104,1e-04,0.9018806219100952,0.7704554200172424
2,0.9305912852287292,0.6703717112541199,1e-04,0.9165984988212585,0.7206917405128479
3,0.9259172677993774,0.6652776598930359,1e-04,0.9215044975280762,0.6793714165687561
4,0.9319934844970703,0.6259585618972778,1e-04,0.9247751235961914,0.657850444316864
5,0.9322271347045898,0.609399676322937,1e-04,0.8912510275840759,0.7360138893127441
6,0.9357326626777649,0.5865840911865234,1e-04,0.926410436630249,0.6197368502616882
7,0.9415751099586487,0.5648150444030762,1e-04,0.9165984988212585,0.6312673091888428
8,0.943211019039154,0.5428541302680969,1e-04,0.926410436630249,0.5776760578155518
9,0.9457817077636719,0.5227981209754944,1e-04,0.9280458092689514,0.5762196183204651
10,0.9467165470123291,0.5020512938499451,1e-04,0.9272281527519226,0.5861498713493347
11,0.9464828372001648,0.48940417170524597,1e-04,0.9304987788200378,0.5405340194702148
12,0.9511567950248718,0.47272947430610657,1e-04,0.9304987788200378,0.5391332507133484
13,0.9567655920982361,0.4535735547542572,1e-04,0.9239574670791626,0.5262486338615417
14,0.9569993019104004,0.43153756856918335,1e-04,0.9182338714599609,0.5952441692352295
