epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.9301047325134277,0.9942284226417542,1e-04,0.9387019276618958,0.9557873010635376
1,0.9270135760307312,0.96753990650177,1e-04,0.9375,0.929885745048523
2,0.9287309050559998,0.9364804029464722,1e-04,0.9381009340286255,0.8992763161659241
3,0.9325090050697327,0.9042088985443115,1e-04,0.9356971383094788,0.8793545365333557
4,0.931993842124939,0.8733593821525574,1e-04,0.934495210647583,0.8451002836227417
5,0.9301047325134277,0.8508252501487732,1e-04,0.9387019276618958,0.8177292943000793
6,0.9354285001754761,0.8186190724372864,1e-04,0.9338942170143127,0.7940473556518555
7,0.9338828921318054,0.7933850288391113,1e-04,0.9381009340286255,0.7682276964187622
8,0.9337111711502075,0.7661837339401245,1e-04,0.9356971383094788,0.7420965433120728
9,0.9306199550628662,0.7460176348686218,1e-04,0.9320913553237915,0.73175048828125
