epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.7069013118743896,2.4679224491119385,1e-04,0.7651588320732117,0.7519744038581848
1,0.7475941777229309,1.3675841093063354,1e-04,0.7170355916023254,1.419643759727478
2,0.7563926577568054,0.993873655796051,1e-04,0.752646803855896,0.94428950548172
3,0.7794885635375977,0.8308797478675842,1e-04,0.7805582284927368,0.9611782431602478
4,0.7610667943954468,6.035776138305664,1e-04,0.7285851836204529,1.4061806201934814
5,0.7302721738815308,1.8446457386016846,1e-04,0.7237728834152222,1.2102056741714478
6,0.7401704788208008,1.6143271923065186,3e-05,0.7410972118377686,0.9597523212432861
7,0.7519934177398682,1.2222585678100586,3e-05,0.7555341720581055,0.8516419529914856
8,0.76271653175354,1.2766183614730835,3e-05,0.7574591040611267,1.6028193235397339
9,0.76271653175354,1.1743096113204956,3e-05,0.7603464722633362,1.4669196605682373
10,0.780863344669342,0.8957997560501099,3e-05,0.7613089680671692,1.132636308670044
11,0.7613417506217957,1.0858204364776611,8.999999e-06,0.7690086364746094,1.1861474514007568
12,0.7690404057502747,0.9252275824546814,8.999999e-06,0.7747834324836731,1.198599100112915
13,0.7720648646354675,0.9533972144126892,8.999999e-06,0.7776708602905273,1.2195160388946533
14,0.7673907279968262,1.4297442436218262,8.999999e-06,0.7795957922935486,1.219543695449829
15,0.778113842010498,1.1491533517837524,8.999999e-06,0.7824831604957581,1.2110555171966553
16,0.7863624095916748,1.595907211303711,2.6999999e-06,0.7805582284927368,1.2970614433288574
17,0.7775639295578003,0.7270053625106812,2.6999999e-06,0.781520664691925,1.3048878908157349
18,0.7723398208618164,1.3187956809997559,2.6999999e-06,0.7853705286979675,1.2797901630401611
19,0.7775639295578003,1.518781065940857,2.6999999e-06,0.7805582284927368,1.2814291715621948
