epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.9937430024147034,0.016027085483074188,8.999999e-06,0.9756791591644287,0.08974327892065048
1,0.9944900870323181,0.01485794223845005,8.999999e-06,0.976532518863678,0.08698496967554092
2,0.9953305721282959,0.012860435992479324,8.999999e-06,0.9772436618804932,0.08571060001850128
3,0.9959843158721924,0.012524355202913284,8.999999e-06,0.9773858785629272,0.08793813735246658
4,0.9957975149154663,0.01296711340546608,8.999999e-06,0.9779547452926636,0.0861535370349884
5,0.9945834875106812,0.01539097260683775,8.999999e-06,0.9783814549446106,0.08611251413822174
6,0.9961711168289185,0.011547587811946869,2.6999999e-06,0.9772436618804932,0.08959291875362396
7,0.9952372312545776,0.013522430323064327,2.6999999e-06,0.9771013855934143,0.08903671056032181
8,0.9959843158721924,0.01103549636900425,2.6999999e-06,0.9783814549446106,0.08763324469327927
9,0.9952372312545776,0.012868979014456272,2.6999999e-06,0.9783814549446106,0.08663592487573624
